Date,SPDR Gold Shares,Lion-OCBC Securities Singapore Low Carbon ETF,Lion-OCBC Securities Hang Seng TECH ETF,Nikko AM Singapore STI ETF,iShares MSCI India Climate Transition ETF,CSOP FTSE Asia Pacific Low Carbon Index ETF,Xtrackers MSCI China UCITS ETF 1C,Lion-OCBC Securities China Leaders ETF,NikkoAM-StraitsTrading MSCI China Electric Vehicles and Future Mobile ETF,CSOP CSI STAR and CHINEXT 50 index ETF
2023-12-18 00:00:00+08:00,187.74000549316406,0.8673484921455383,0.6169999837875366,3.0046513080596924,17.040000915527344,1.5980000495910645,17.1299991607666,1.2992640733718872,0.42500001192092896,3.9798998832702637
2023-12-19 00:00:00+08:00,187.8300018310547,0.8691920042037964,0.6169999837875366,3.0177152156829834,17.0,1.5980000495910645,16.8799991607666,1.2895680665969849,0.42500001192092896,3.996000051498413
2023-12-20 00:00:00+08:00,189.10000610351562,0.8756441473960876,0.6150000095367432,3.0027849674224854,17.010000228881836,1.5980000495910645,17.09000015258789,1.292476773262024,0.42800000309944153,3.963099956512451
2023-12-21 00:00:00+08:00,188.7100067138672,0.8756441473960876,0.6119999885559082,3.0102503299713135,16.6200008392334,1.5980000495910645,16.950000762939453,1.280841588973999,0.42500001192092896,4.020199775695801
2023-12-22 00:00:00+08:00,190.17999267578125,0.8784093856811523,0.5889999866485596,3.0326452255249023,16.799999237060547,1.5980000495910645,16.299999237060547,1.2885984182357788,0.4269999861717224,4.020199775695801
2023-12-26 00:00:00+08:00,191.10000610351562,0.8820962905883789,0.5920000076293945,3.0419762134552,16.899999618530273,1.5980000495910645,16.579999923706055,1.2847200632095337,0.42500001192092896,4.020199775695801
2023-12-27 00:00:00+08:00,191.72999572753906,0.892235279083252,0.5960000157356262,3.071835994720459,16.989999771118164,1.6100000143051147,16.600000381469727,1.3574399948120117,0.4399999976158142,3.9779999256134033
2023-12-28 00:00:00+08:00,192.60000610351562,0.8996092081069946,0.6150000095367432,3.1063613891601562,17.010000228881836,1.6100000143051147,16.850000381469727,1.318656086921692,0.4490000009536743,4.108799934387207
2023-12-29 00:00:00+08:00,191.83999633789062,0.8996092081069946,0.6169999837875366,3.1352884769439697,17.020000457763672,1.6150000095367432,17.1200008392334,1.323504090309143,0.45399999618530273,4.124899864196777
2024-01-02 00:00:00+08:00,192.3000030517578,0.9005308151245117,0.6110000014305115,3.113133430480957,17.0,1.6150000095367432,16.950000762939453,1.3079904317855835,0.44699999690055847,4.0503997802734375
2024-01-03 00:00:00+08:00,191.00999450683594,0.892235279083252,0.6029999852180481,3.0968995094299316,16.959999084472656,1.6180000305175781,16.940000534057617,1.3089600801467896,0.4390000104904175,3.992799997329712
2024-01-04 00:00:00+08:00,189.72000122070312,0.8897949457168579,0.6029999852180481,3.063476324081421,17.0,1.6180000305175781,16.90999984741211,1.2992640733718872,0.4350000023841858,3.9433999061584473
